Compound,AirTemp,TrackTemp,Driver,race,LapTimeSeconds
MEDIUM,22.2,31.0,HAM,2023 Austria,93.868
MEDIUM,22.2,31.0,RUS,2023 Austria,69.659
HARD,22.2,31.0,STR,2023 Austria,70.136
HARD,22.2,31.0,VER,2023 Austria,69.678
HARD,22.2,31.0,SAR,2023 Austria,75.763
HARD,22.2,31.0,ALB,2023 Austria,69.834
MEDIUM,22.2,31.0,LEC,2023 Austria,70.475
HARD,22.2,31.0,OCO,2023 Austria,70.741
MEDIUM,22.2,31.0,SAI,2023 Austria,70.677
HARD,22.2,31.0,TSU,2023 Austria,76.722
HARD,22.2,31.0,ZHO,2023 Austria,70.066
MEDIUM,22.2,31.0,DEV,2023 Austria,70.275
HARD,22.2,31.0,MAG,2023 Austria,70.631
MEDIUM,22.2,31.0,PER,2023 Austria,69.489
HARD,22.3,30.7,BOT,2023 Austria,70.343
MEDIUM,22.3,30.7,PIA,2023 Austria,70.091
MEDIUM,22.3,30.7,ALO,2023 Austria,75.313
HARD,22.3,30.7,NOR,2023 Austria,69.164
HARD,22.3,30.7,GAS,2023 Austria,75.568
MEDIUM,22.3,30.7,HAM,2023 Austria,70.483
MEDIUM,22.3,30.7,RUS,2023 Austria,69.822
HARD,22.3,30.7,STR,2023 Austria,69.552
HARD,22.3,30.7,VER,2023 Austria,69.651
HARD,22.3,30.7,ALB,2023 Austria,69.871
MEDIUM,22.3,30.7,LEC,2023 Austria,70.475
HARD,22.3,30.7,OCO,2023 Austria,70.245
HARD,22.3,30.7,SAR,2023 Austria,87.442
HARD,22.3,30.7,ZHO,2023 Austria,71.369
MEDIUM,22.3,30.7,DEV,2023 Austria,70.472
MEDIUM,22.3,30.7,SAI,2023 Austria,74.51
HARD,22.3,30.7,MAG,2023 Austria,70.68
MEDIUM,22.3,30.7,PER,2023 Austria,69.271
HARD,22.3,30.7,BOT,2023 Austria,70.196
MEDIUM,22.3,30.7,TSU,2023 Austria,87.489
MEDIUM,22.3,30.7,PIA,2023 Austria,70.308
HARD,22.3,30.7,NOR,2023 Austria,69.047
MEDIUM,22.3,30.7,ALO,2023 Austria,86.987
MEDIUM,22.3,30.7,HAM,2023 Austria,70.105
MEDIUM,22.3,30.7,RUS,2023 Austria,69.726
HARD,22.3,30.7,STR,2023 Austria,69.697
HARD,22.3,30.7,VER,2023 Austria,69.563
MEDIUM,22.3,30.7,GAS,2023 Austria,93.21
HARD,22.4,30.6,ALB,2023 Austria,69.848
MEDIUM,22.4,30.6,LEC,2023 Austria,70.631
HARD,22.4,30.6,OCO,2023 Austria,70.541
HARD,22.4,30.6,SAR,2023 Austria,69.611
HARD,22.4,30.6,ZHO,2023 Austria,71.131
MEDIUM,22.4,30.6,DEV,2023 Austria,70.767
HARD,22.4,30.6,MAG,2023 Austria,70.703
MEDIUM,22.4,30.6,PER,2023 Austria,69.288
HARD,22.4,30.6,BOT,2023 Austria,70.009
MEDIUM,22.4,30.6,TSU,2023 Austria,69.62
MEDIUM,22.4,30.6,PIA,2023 Austria,69.901
HARD,22.4,30.6,SAI,2023 Austria,92.869
HARD,22.4,30.6,NOR,2023 Austria,69.873
MEDIUM,22.4,30.6,ALO,2023 Austria,69.25
MEDIUM,22.4,30.6,HAM,2023 Austria,69.545
MEDIUM,22.4,30.6,RUS,2023 Austria,69.688
HARD,22.4,30.6,STR,2023 Austria,69.729
HARD,22.4,31.0,VER,2023 Austria,69.451
MEDIUM,22.4,31.0,GAS,2023 Austria,69.157
HARD,22.4,31.0,ALB,2023 Austria,69.732
HARD,22.4,31.0,OCO,2023 Austria,70.451
MEDIUM,22.4,31.0,LEC,2023 Austria,73.741
HARD,22.4,31.0,SAR,2023 Austria,69.791
HARD,22.4,31.0,ZHO,2023 Austria,69.786
MEDIUM,22.4,31.0,DEV,2023 Austria,69.852
HARD,22.4,31.0,MAG,2023 Austria,70.453
MEDIUM,22.4,31.0,PER,2023 Austria,69.402
HARD,22.4,31.0,BOT,2023 Austria,70.074
MEDIUM,22.4,31.0,TSU,2023 Austria,69.775
MEDIUM,22.4,31.0,PIA,2023 Austria,69.862
HARD,22.4,31.0,SAI,2023 Austria,68.943
HARD,22.4,31.0,NOR,2023 Austria,69.453
MEDIUM,22.4,31.0,ALO,2023 Austria,69.234
MEDIUM,22.4,31.0,HAM,2023 Austria,69.297
MEDIUM,22.3,31.5,RUS,2023 Austria,69.779
HARD,22.3,31.5,STR,2023 Austria,69.727
HARD,22.3,31.5,VER,2023 Austria,69.419
MEDIUM,22.3,31.5,GAS,2023 Austria,69.241
HARD,22.3,31.5,ALB,2023 Austria,69.766
HARD,22.3,31.5,OCO,2023 Austria,69.967
HARD,22.3,31.5,SAR,2023 Austria,70.279
HARD,22.3,31.5,ZHO,2023 Austria,69.864
MEDIUM,22.3,31.5,DEV,2023 Austria,69.898
MEDIUM,22.3,31.5,PER,2023 Austria,69.771
HARD,22.3,31.5,MAG,2023 Austria,72.041
HARD,22.3,31.5,BOT,2023 Austria,70.078
HARD,22.3,31.5,LEC,2023 Austria,86.182
MEDIUM,22.3,31.5,TSU,2023 Austria,70.496
MEDIUM,22.3,31.5,PIA,2023 Austria,70.008
HARD,22.3,31.5,SAI,2023 Austria,68.948
HARD,22.3,31.5,NOR,2023 Austria,68.739
MEDIUM,22.4,31.6,ALO,2023 Austria,69.634
MEDIUM,22.4,31.6,HAM,2023 Austria,69.16
MEDIUM,22.4,31.6,RUS,2023 Austria,69.734
HARD,22.4,31.6,STR,2023 Austria,69.806
MEDIUM,22.4,31.6,GAS,2023 Austria,69.046
HARD,22.4,31.6,VER,2023 Austria,73.176
HARD,22.4,31.6,ALB,2023 Austria,69.832
HARD,22.4,31.6,OCO,2023 Austria,69.982
HARD,22.4,31.6,SAR,2023 Austria,70.047
HARD,22.4,31.6,ZHO,2023 Austria,69.863
MEDIUM,22.4,31.6,DEV,2023 Austria,70.463
MEDIUM,22.4,31.6,PER,2023 Austria,69.425
HARD,22.4,31.6,MAG,2023 Austria,70.395
HARD,22.4,31.6,LEC,2023 Austria,69.595
HARD,22.4,31.6,BOT,2023 Austria,71.574
MEDIUM,22.4,31.6,TSU,2023 Austria,70.008
MEDIUM,22.4,31.6,PIA,2023 Austria,70.179
HARD,22.5,31.7,SAI,2023 Austria,68.906
HARD,22.5,31.7,NOR,2023 Austria,69.068
MEDIUM,22.5,31.7,ALO,2023 Austria,69.595
MEDIUM,22.5,31.7,HAM,2023 Austria,69.735
MEDIUM,22.5,31.7,RUS,2023 Austria,69.283
HARD,22.5,31.7,STR,2023 Austria,69.812
MEDIUM,22.5,31.7,GAS,2023 Austria,69.135
HARD,22.5,31.7,ALB,2023 Austria,69.648
HARD,22.5,31.7,OCO,2023 Austria,70.003
MEDIUM,22.5,31.7,VER,2023 Austria,86.268
HARD,22.5,31.7,SAR,2023 Austria,71.652
HARD,22.5,31.7,ZHO,2023 Austria,70.644
MEDIUM,22.5,31.7,DEV,2023 Austria,70.483
HARD,22.5,31.7,MAG,2023 Austria,70.69
MEDIUM,22.5,31.5,PER,2023 Austria,73.267
HARD,22.5,31.5,LEC,2023 Austria,68.863
HARD,22.5,31.5,BOT,2023 Austria,69.94
MEDIUM,22.5,31.5,TSU,2023 Austria,70.04
MEDIUM,22.5,31.5,PIA,2023 Austria,69.896
HARD,22.5,31.5,SAI,2023 Austria,68.88
HARD,22.5,31.5,NOR,2023 Austria,68.972
MEDIUM,22.5,31.5,ALO,2023 Austria,69.44
MEDIUM,22.5,31.5,HAM,2023 Austria,69.371
MEDIUM,22.5,31.5,RUS,2023 Austria,69.408
HARD,22.5,31.5,STR,2023 Austria,69.623
MEDIUM,22.5,31.5,GAS,2023 Austria,69.313
HARD,22.5,31.5,ALB,2023 Austria,69.749
HARD,22.5,31.5,OCO,2023 Austria,69.797
MEDIUM,22.5,31.5,VER,2023 Austria,68.15
HARD,22.5,31.5,SAR,2023 Austria,69.76
HARD,22.5,31.5,ZHO,2023 Austria,69.893
MEDIUM,22.5,31.5,DEV,2023 Austria,70.243
HARD,22.5,31.5,MAG,2023 Austria,70.625
HARD,22.5,31.5,LEC,2023 Austria,68.82
HARD,22.5,31.5,BOT,2023 Austria,70.146
MEDIUM,22.5,31.5,TSU,2023 Austria,70.138
MEDIUM,22.5,31.5,PIA,2023 Austria,69.993
HARD,22.5,31.5,SAI,2023 Austria,69.202
HARD,22.5,31.5,NOR,2023 Austria,68.959
HARD,22.5,31.5,PER,2023 Austria,85.421
MEDIUM,22.5,31.5,ALO,2023 Austria,69.456
MEDIUM,22.5,31.5,HAM,2023 Austria,69.414
MEDIUM,22.5,31.5,RUS,2023 Austria,69.71
HARD,22.5,31.5,STR,2023 Austria,69.708
MEDIUM,22.5,31.5,GAS,2023 Austria,69.365
HARD,22.5,31.5,ALB,2023 Austria,69.607
MEDIUM,22.5,31.5,VER,2023 Austria,68.342
HARD,22.5,31.5,OCO,2023 Austria,71.141
HARD,22.5,31.5,SAR,2023 Austria,69.696
HARD,22.5,31.5,ZHO,2023 Austria,70.079
MEDIUM,22.5,31.5,DEV,2023 Austria,70.2
HARD,22.5,31.5,MAG,2023 Austria,70.685
HARD,22.5,31.5,LEC,2023 Austria,69.14
HARD,22.5,31.5,BOT,2023 Austria,70.149
MEDIUM,22.5,31.5,TSU,2023 Austria,70.162
MEDIUM,22.5,31.5,PIA,2023 Austria,70.073
HARD,22.5,31.5,SAI,2023 Austria,69.162
HARD,22.5,31.5,NOR,2023 Austria,69.152
HARD,22.5,31.5,PER,2023 Austria,68.111
MEDIUM,22.5,31.5,ALO,2023 Austria,69.361
MEDIUM,22.5,31.5,HAM,2023 Austria,69.22
MEDIUM,22.5,31.5,RUS,2023 Austria,69.521
HARD,22.5,31.5,STR,2023 Austria,69.951
MEDIUM,22.6,31.1,GAS,2023 Austria,69.301
HARD,22.6,31.1,ALB,2023 Austria,69.751
MEDIUM,22.6,31.1,VER,2023 Austria,68.235
HARD,22.6,31.1,OCO,2023 Austria,69.947
HARD,22.6,31.1,SAR,2023 Austria,69.989
HARD,22.6,31.1,ZHO,2023 Austria,69.961
MEDIUM,22.6,31.1,DEV,2023 Austria,70.539
HARD,22.6,31.1,LEC,2023 Austria,69.14
HARD,22.6,31.1,MAG,2023 Austria,71.977
HARD,22.6,31.1,BOT,2023 Austria,70.365
MEDIUM,22.6,31.1,TSU,2023 Austria,70.409
HARD,22.6,31.1,SAI,2023 Austria,69.175
HARD,22.6,31.1,NOR,2023 Austria,69.116
MEDIUM,22.6,31.1,PIA,2023 Austria,72.778
HARD,22.6,31.1,PER,2023 Austria,68.726
MEDIUM,22.6,31.1,ALO,2023 Austria,69.363
MEDIUM,22.6,31.1,HAM,2023 Austria,69.538
MEDIUM,22.5,31.1,RUS,2023 Austria,69.395
HARD,22.5,31.1,STR,2023 Austria,69.895
MEDIUM,22.5,31.1,GAS,2023 Austria,69.289
HARD,22.5,31.1,ALB,2023 Austria,69.56
MEDIUM,22.5,31.1,VER,2023 Austria,68.25
HARD,22.5,31.1,OCO,2023 Austria,69.868
HARD,22.5,31.1,SAR,2023 Austria,69.972
HARD,22.5,31.1,ZHO,2023 Austria,70.379
MEDIUM,22.5,31.1,DEV,2023 Austria,70.275
HARD,22.5,31.1,LEC,2023 Austria,68.878
HARD,22.5,31.1,MAG,2023 Austria,70.528
HARD,22.5,31.1,BOT,2023 Austria,70.075
MEDIUM,22.5,31.1,TSU,2023 Austria,70.119
HARD,22.5,31.1,SAI,2023 Austria,69.089
HARD,22.5,31.1,NOR,2023 Austria,69.299
HARD,22.5,31.1,PER,2023 Austria,68.525
MEDIUM,22.5,31.1,PIA,2023 Austria,71.512
MEDIUM,22.5,31.1,ALO,2023 Austria,69.108
MEDIUM,22.6,31.1,HAM,2023 Austria,69.317
MEDIUM,22.6,31.1,RUS,2023 Austria,69.588
MEDIUM,22.6,31.1,GAS,2023 Austria,69.391
HARD,22.6,31.1,STR,2023 Austria,73.83
HARD,22.6,31.1,ALB,2023 Austria,69.678
MEDIUM,22.6,31.1,VER,2023 Austria,68.273
HARD,22.6,31.1,OCO,2023 Austria,69.849
HARD,22.6,31.1,SAR,2023 Austria,70.001
HARD,22.6,31.1,ZHO,2023 Austria,70.386
MEDIUM,22.6,31.1,DEV,2023 Austria,70.336
HARD,22.6,31.1,LEC,2023 Austria,68.947
HARD,22.6,31.1,MAG,2023 Austria,70.523
HARD,22.6,31.1,BOT,2023 Austria,70.282
HARD,22.6,31.1,SAI,2023 Austria,69.393
HARD,22.6,31.1,NOR,2023 Austria,69.211
HARD,22.6,31.1,PER,2023 Austria,68.604
MEDIUM,22.5,31.1,TSU,2023 Austria,73.402
MEDIUM,22.5,31.1,PIA,2023 Austria,70.3
MEDIUM,22.5,31.1,ALO,2023 Austria,69.338
MEDIUM,22.5,31.1,HAM,2023 Austria,69.227
MEDIUM,22.5,31.1,RUS,2023 Austria,69.649
MEDIUM,22.5,31.1,GAS,2023 Austria,69.501
HARD,22.5,31.1,ALB,2023 Austria,69.741
MEDIUM,22.5,31.1,VER,2023 Austria,68.35
MEDIUM,22.5,31.1,STR,2023 Austria,86.08
HARD,22.5,31.1,OCO,2023 Austria,71.047
HARD,22.5,31.1,SAR,2023 Austria,70.337
HARD,22.5,31.1,ZHO,2023 Austria,70.43
MEDIUM,22.5,31.1,DEV,2023 Austria,70.537
HARD,22.5,31.1,LEC,2023 Austria,69.074
HARD,22.5,31.1,MAG,2023 Austria,70.859
HARD,22.5,31.1,SAI,2023 Austria,69.242
HARD,22.5,31.1,PER,2023 Austria,68.324
HARD,22.5,31.1,NOR,2023 Austria,70.208
HARD,22.5,31.1,BOT,2023 Austria,73.55
MEDIUM,22.5,31.1,TSU,2023 Austria,70.447
MEDIUM,22.5,31.1,PIA,2023 Austria,70.145
MEDIUM,22.5,31.1,ALO,2023 Austria,69.301
MEDIUM,22.5,31.1,HAM,2023 Austria,69.485
MEDIUM,22.5,31.1,RUS,2023 Austria,69.528
MEDIUM,22.5,31.1,GAS,2023 Austria,69.437
HARD,22.5,31.1,ALB,2023 Austria,69.86
MEDIUM,22.5,31.1,VER,2023 Austria,68.412
MEDIUM,22.5,31.1,STR,2023 Austria,68.529
HARD,22.5,31.1,OCO,2023 Austria,70.035
HARD,22.5,31.1,SAR,2023 Austria,70.236
HARD,22.5,31.1,ZHO,2023 Austria,70.408
HARD,22.5,31.1,LEC,2023 Austria,69.347
MEDIUM,22.5,31.1,DEV,2023 Austria,72.119
HARD,22.5,31.1,MAG,2023 Austria,70.861
HARD,22.5,31.1,SAI,2023 Austria,69.894
HARD,22.5,31.1,PER,2023 Austria,69.674
HARD,22.5,31.1,NOR,2023 Austria,69.84
HARD,22.5,31.1,BOT,2023 Austria,70.938
MEDIUM,22.5,31.1,TSU,2023 Austria,71.744
MEDIUM,22.5,31.1,PIA,2023 Austria,70.723
MEDIUM,22.5,31.1,ALO,2023 Austria,69.376
MEDIUM,22.5,31.1,HAM,2023 Austria,69.988
MEDIUM,22.5,31.1,RUS,2023 Austria,69.587
MEDIUM,22.5,31.1,GAS,2023 Austria,69.507
MEDIUM,22.5,31.1,VER,2023 Austria,68.489
HARD,22.5,31.1,ALB,2023 Austria,71.637
MEDIUM,22.5,31.2,STR,2023 Austria,68.463
HARD,22.5,31.2,OCO,2023 Austria,70.09
HARD,22.5,31.2,SAR,2023 Austria,70.084
HARD,22.5,31.2,ZHO,2023 Austria,70.784
HARD,22.5,31.2,LEC,2023 Austria,69.222
MEDIUM,22.5,31.2,DEV,2023 Austria,70.36
HARD,22.5,31.2,SAI,2023 Austria,69.572
HARD,22.5,31.2,PER,2023 Austria,69.537
HARD,22.5,31.2,NOR,2023 Austria,70.11
HARD,22.5,31.2,MAG,2023 Austria,74.147
HARD,22.5,31.2,BOT,2023 Austria,70.827
MEDIUM,22.5,31.2,TSU,2023 Austria,70.279
MEDIUM,22.5,31.2,PIA,2023 Austria,70.303
MEDIUM,22.5,31.2,ALO,2023 Austria,69.615
MEDIUM,22.5,31.2,HAM,2023 Austria,69.606
MEDIUM,22.5,31.2,RUS,2023 Austria,69.74
MEDIUM,22.5,31.2,GAS,2023 Austria,69.731
MEDIUM,22.6,31.5,VER,2023 Austria,68.609
HARD,22.6,31.5,ALB,2023 Austria,70.076
MEDIUM,22.6,31.5,STR,2023 Austria,68.633
HARD,22.6,31.5,OCO,2023 Austria,69.972
HARD,22.6,31.5,SAR,2023 Austria,70.372
HARD,22.6,31.5,LEC,2023 Austria,69.182
HARD,22.6,31.5,ZHO,2023 Austria,72.024
MEDIUM,22.6,31.5,DEV,2023 Austria,70.669
HARD,22.6,31.5,SAI,2023 Austria,70.326
HARD,22.6,31.5,PER,2023 Austria,70.33
HARD,22.6,31.5,NOR,2023 Austria,70.029
HARD,22.6,31.5,MAG,2023 Austria,71.062
HARD,22.6,31.5,BOT,2023 Austria,70.517
MEDIUM,22.6,31.5,TSU,2023 Austria,70.406
MEDIUM,22.6,31.5,PIA,2023 Austria,70.482
MEDIUM,22.6,31.5,ALO,2023 Austria,69.656
MEDIUM,22.6,31.5,HAM,2023 Austria,69.869
MEDIUM,22.7,31.6,RUS,2023 Austria,69.731
MEDIUM,22.7,31.6,GAS,2023 Austria,69.619
MEDIUM,22.7,31.6,VER,2023 Austria,68.535
HARD,22.7,31.6,ALB,2023 Austria,70.046
MEDIUM,22.7,31.6,STR,2023 Austria,68.669
HARD,22.7,31.6,OCO,2023 Austria,69.992
HARD,22.7,31.6,SAR,2023 Austria,70.109
HARD,22.7,31.6,LEC,2023 Austria,68.957
HARD,22.7,31.6,ZHO,2023 Austria,70.294
MEDIUM,22.7,31.6,DEV,2023 Austria,70.624
HARD,22.7,31.6,SAI,2023 Austria,70.044
HARD,22.7,31.6,PER,2023 Austria,70.095
HARD,22.7,31.6,NOR,2023 Austria,69.941
HARD,22.7,31.6,MAG,2023 Austria,71.193
HARD,22.7,31.6,BOT,2023 Austria,70.699
MEDIUM,22.7,31.6,TSU,2023 Austria,70.451
MEDIUM,22.7,31.6,PIA,2023 Austria,70.522
MEDIUM,22.7,31.6,ALO,2023 Austria,69.77
MEDIUM,22.7,31.8,HAM,2023 Austria,70.029
MEDIUM,22.7,31.8,RUS,2023 Austria,69.693
MEDIUM,22.7,31.8,GAS,2023 Austria,69.553
MEDIUM,22.7,31.8,VER,2023 Austria,68.485
HARD,22.7,31.8,ALB,2023 Austria,69.953
MEDIUM,22.7,31.8,STR,2023 Austria,68.807
HARD,22.7,31.8,OCO,2023 Austria,69.981
HARD,22.7,31.8,SAR,2023 Austria,70.062
HARD,22.7,31.8,LEC,2023 Austria,69.061
HARD,22.7,31.8,ZHO,2023 Austria,70.487
MEDIUM,22.7,31.8,DEV,2023 Austria,70.579
HARD,22.7,31.8,PER,2023 Austria,69.188
HARD,22.7,31.8,SAI,2023 Austria,70.515
HARD,22.7,31.8,NOR,2023 Austria,69.98
HARD,22.7,31.8,MAG,2023 Austria,70.816
HARD,22.7,31.8,BOT,2023 Austria,70.68
MEDIUM,22.7,31.8,TSU,2023 Austria,70.57
MEDIUM,22.7,31.8,PIA,2023 Austria,70.244
MEDIUM,22.7,31.8,ALO,2023 Austria,69.596
MEDIUM,22.7,31.8,HAM,2023 Austria,69.856
MEDIUM,22.7,31.8,RUS,2023 Austria,69.658
MEDIUM,22.7,31.8,GAS,2023 Austria,69.716
MEDIUM,22.7,31.8,VER,2023 Austria,68.567
HARD,22.7,31.8,ALB,2023 Austria,69.868
MEDIUM,22.7,31.8,STR,2023 Austria,68.939
HARD,22.7,31.8,OCO,2023 Austria,70.072
HARD,22.7,31.8,LEC,2023 Austria,69.375
HARD,22.7,31.8,SAR,2023 Austria,72.132
HARD,22.7,31.8,ZHO,2023 Austria,70.551
MEDIUM,22.8,31.8,DEV,2023 Austria,70.648
HARD,22.8,31.8,PER,2023 Austria,68.887
HARD,22.8,31.8,SAI,2023 Austria,69.295
HARD,22.8,31.8,NOR,2023 Austria,69.852
HARD,22.8,31.8,MAG,2023 Austria,71.08
HARD,22.8,31.8,BOT,2023 Austria,70.878
MEDIUM,22.8,31.8,ALO,2023 Austria,69.655
MEDIUM,22.8,31.8,TSU,2023 Austria,71.661
MEDIUM,22.8,31.8,PIA,2023 Austria,71.614
MEDIUM,22.8,31.8,HAM,2023 Austria,69.699
MEDIUM,22.8,31.8,RUS,2023 Austria,69.624
MEDIUM,22.8,31.8,GAS,2023 Austria,69.908
MEDIUM,22.8,31.8,VER,2023 Austria,68.624
HARD,22.8,31.8,ALB,2023 Austria,69.872
MEDIUM,22.8,31.8,STR,2023 Austria,69.244
HARD,22.8,31.8,OCO,2023 Austria,70.151
HARD,22.8,32.1,LEC,2023 Austria,69.02
HARD,22.8,32.1,SAR,2023 Austria,70.499
HARD,22.8,32.1,ZHO,2023 Austria,70.643
MEDIUM,22.8,32.1,DEV,2023 Austria,70.572
HARD,22.8,32.1,PER,2023 Austria,69.104
HARD,22.8,32.1,SAI,2023 Austria,69.751
HARD,22.8,32.1,NOR,2023 Austria,69.768
HARD,22.8,32.1,MAG,2023 Austria,71.48
MEDIUM,22.8,32.1,ALO,2023 Austria,70.037
HARD,22.8,32.1,BOT,2023 Austria,71.987
MEDIUM,22.8,32.1,TSU,2023 Austria,70.698
MEDIUM,22.8,32.1,PIA,2023 Austria,70.546
MEDIUM,22.8,32.1,HAM,2023 Austria,69.541
MEDIUM,22.8,32.1,RUS,2023 Austria,69.65
MEDIUM,22.8,32.1,GAS,2023 Austria,69.917
MEDIUM,22.8,32.1,VER,2023 Austria,68.692
MEDIUM,22.8,32.1,STR,2023 Austria,69.27
HARD,22.8,32.1,ALB,2023 Austria,71.221
HARD,22.8,32.1,OCO,2023 Austria,70.244
HARD,22.8,32.1,LEC,2023 Austria,69.086
HARD,22.8,32.1,SAR,2023 Austria,70.287
